enrollment_id,student_id,course_id,enrollment_date,grade
6200,9376,9943,2023-10-26,B
6201,5752,4454,2023-06-23,A
6202,3453,2173,2023-12-04,B
6203,8470,4361,2023-05-03,B
6204,5270,9677,2023-09-20,A
6205,1455,5768,2023-07-12,B
6206,1977,4639,2023-04-01,A
6207,222,3902,2023-02-03,A
6208,5987,2429,2023-07-23,A
6209,5533,6820,2023-03-24,B
6210,2692,2346,2023-08-11,A
6211,5148,2076,2023-06-25,B
6212,7424,1784,2023-04-24,B
6213,9495,3810,2023-12-02,A
6214,5266,2155,2023-06-24,B
6215,7166,569,2023-11-03,B
6216,1100,413,2023-02-06,A
6217,6605,5289,2023-04-25,B
6218,6449,446,2023-09-08,A
6219,6757,4540,2023-09-25,B
6220,5309,989,2023-01-27,A
6221,3562,1438,2023-04-29,B
6222,1483,2822,2023-01-04,B
6223,152,1285,2023-05-19,B
6224,1983,1986,2023-07-30,A
6225,7775,7046,2023-10-14,B
6226,6177,5751,2023-12-14,A
6227,8666,1725,2023-09-18,B
6228,1912,5685,2023-09-15,B
6229,3887,260,2023-01-05,B
6230,8133,8436,2023-03-14,A
6231,4614,2296,2023-03-19,A
6232,3582,4015,2023-01-16,A
6233,4959,1030,2023-12-12,B
6234,594,8119,2023-02-04,B
6235,2084,1306,2023-12-12,B
6236,6520,187,2023-11-02,B
6237,7422,8183,2023-02-10,B
6238,7506,1458,2023-07-01,B
6239,3104,7069,2023-05-16,B
6240,6659,6442,2023-10-02,A
6241,2467,6835,2023-04-19,A
6242,6515,2471,2023-09-11,B
6243,4750,3842,2023-06-24,A
6244,1492,7635,2023-08-10,B
6245,6845,7458,2023-04-20,A
6246,6769,9619,2023-03-13,A
6247,7093,5187,2023-07-06,B
6248,4631,9992,2023-05-15,A
6249,3578,6822,2023-08-21,B
6250,1928,406,2023-05-09,A
6251,1297,6466,2023-02-18,A
6252,8606,4679,2023-03-21,A
6253,6556,1204,2023-05-05,B
6254,1609,3650,2023-08-20,B
6255,531,4178,2023-01-17,A
6256,1859,7444,2023-10-24,B
6257,4496,4824,2023-11-30,B
6258,1478,1369,2023-09-25,B
6259,2520,8744,2023-05-12,A
6260,4391,8230,2023-03-06,B
6261,2022,4537,2023-04-25,B
6262,7579,9429,2023-07-15,A
6263,5577,6601,2023-05-08,A
6264,8953,105,2023-08-11,B
6265,9049,1218,2023-01-30,A
6266,8483,9226,2023-11-28,B
6267,6552,5607,2023-02-20,B
6268,175,5693,2023-03-08,A
6269,9246,8395,2023-07-21,B
6270,7222,8157,2023-01-24,A
6271,8197,7659,2023-08-09,B
6272,6588,6320,2023-10-16,A
6273,5589,7287,2023-01-04,B
6274,3341,7300,2023-04-30,A
6275,2996,3522,2023-02-11,A
6276,6868,6695,2023-09-09,A
6277,2773,1028,2023-04-18,A
6278,4643,150,2023-04-18,A
6279,7830,8169,2023-03-29,A
6280,9324,9783,2023-11-18,B
6281,3947,3674,2023-04-28,A
6282,8500,7647,2023-09-14,A
6283,5474,5160,2023-01-14,A
6284,8904,298,2023-07-01,A
6285,650,4260,2023-01-15,A
6286,1738,6822,2023-02-01,A
6287,3383,4871,2023-07-22,B
6288,9442,7974,2023-10-27,A
6289,4385,510,2023-01-14,B
6290,9017,8767,2023-04-19,B
6291,7671,5548,2023-07-03,B
6292,704,2592,2023-11-21,B
6293,9811,9636,2023-02-06,A
6294,7923,5114,2023-10-18,A
6295,2876,3415,2023-02-17,A
6296,4555,6843,2023-12-03,A
6297,9394,350,2023-08-14,B
6298,3169,5525,2023-03-01,A
6299,5769,6767,2023-04-28,A
6300,2049,3268,2023-12-15,A
6301,5259,2789,2023-02-27,A
6302,7825,1731,2023-06-16,A
6303,7999,7869,2023-06-10,A
6304,9637,8774,2023-06-25,B
6305,7441,1819,2023-04-19,B
6306,1699,3286,2023-11-04,B
6307,17,9678,2023-02-21,A
6308,8201,3079,2023-11-24,A
6309,1248,2063,2023-04-27,B
6310,3646,8212,2023-12-18,B
6311,9497,9566,2023-01-16,B
6312,1975,5877,2023-08-18,B
6313,7932,674,2023-01-07,B
6314,485,4905,2023-09-02,A
6315,3900,7641,2023-04-29,B
6316,8405,3278,2023-11-10,B
6317,6719,5442,2023-04-09,B
6318,3578,1043,2023-07-12,B
6319,2914,6758,2023-06-21,A
6320,9616,3229,2023-03-31,B
6321,2087,47,2023-07-30,B
6322,6716,4397,2023-10-16,B
6323,4453,4286,2023-03-03,B
6324,3218,3635,2023-02-15,A
6325,2907,9456,2023-02-13,A
6326,6462,9023,2023-05-27,A
6327,684,8697,2023-10-31,A
6328,1097,2244,2023-03-08,A
6329,722,4910,2023-09-27,B
6330,8754,2230,2023-06-27,B
6331,4048,7014,2023-09-07,A
6332,9170,5079,2023-03-10,A
6333,7297,3911,2023-03-18,B
6334,9902,9775,2023-01-22,B
6335,5105,5958,2023-07-12,A
6336,8994,1524,2023-11-29,B
6337,1151,9916,2023-05-13,A
6338,6091,7768,2023-12-02,B
6339,5954,1176,2023-03-05,B
6340,8728,3971,2023-08-11,B
6341,1174,6559,2023-01-18,B
6342,5586,7890,2023-09-15,B
6343,886,5052,2023-09-19,B
6344,1403,3496,2023-08-25,B
6345,9454,9714,2023-12-15,A
6346,8890,8739,2023-04-10,B
6347,3428,441,2023-10-13,B
6348,5606,3213,2023-01-19,B
6349,5173,6121,2023-06-20,B
6350,71,9156,2023-06-02,A
6351,5112,4473,2023-04-10,A
6352,7554,2585,2023-12-13,A
6353,6990,4283,2023-12-06,B
6354,5556,9643,2023-10-27,B
6355,9408,607,2023-06-30,A
6356,6692,6788,2023-08-03,B
6357,3192,9088,2023-05-22,A
6358,2678,7229,2023-03-02,B
6359,9956,3211,2023-05-11,A
6360,7947,5827,2023-06-12,B
6361,9086,8445,2023-06-24,B
6362,2584,4431,2023-07-15,B
6363,346,5600,2023-04-12,B
6364,9177,1843,2023-10-22,A
6365,9400,8329,2023-08-19,A
6366,806,7349,2023-07-18,B
6367,4940,5947,2023-06-26,B
6368,8947,4518,2023-05-27,B
6369,8644,7689,2023-09-22,B
6370,9975,1363,2023-04-15,A
6371,1135,4589,2023-01-08,A
6372,1067,3520,2023-07-15,A
6373,3978,5582,2023-05-18,A
6374,7761,9390,2023-08-11,A
6375,9795,8497,2023-08-31,A
6376,781,3851,2023-04-14,A
6377,4283,2404,2023-01-22,B
6378,5664,2414,2023-06-20,B
6379,5559,3313,2022-12-27,B
6380,7866,808,2023-12-06,B
6381,7598,8633,2023-12-09,B
6382,8689,5560,2023-10-20,A
6383,4745,7756,2023-07-10,B
6384,3602,9670,2023-03-22,B
6385,923,8481,2023-01-05,A
6386,4740,5513,2023-08-22,A
6387,868,3799,2023-05-03,A
6388,3594,6312,2023-11-24,A
6389,2404,7180,2023-02-09,A
6390,3367,1182,2023-05-25,B
6391,41,3725,2023-02-15,A
6392,1179,1881,2023-05-22,A
6393,865,3246,2023-08-12,B
6394,1224,848,2023-12-02,A
6395,9744,7851,2023-12-22,B
6396,2725,3948,2023-10-26,B
6397,5205,8085,2023-06-30,B
6398,4515,3209,2023-09-22,A
6399,6870,5728,2023-03-05,A
6400,667,4487,2023-12-07,B
6401,2250,5115,2023-02-03,B
6402,7402,687,2023-11-08,A
6403,6710,1311,2023-05-02,B
6404,1671,3789,2023-08-01,B
6405,9667,3456,2023-02-23,A
6406,269,8282,2023-12-01,B
6407,9002,524,2023-06-01,B
6408,5648,8743,2023-04-19,B
6409,7870,6433,2023-02-13,A
6410,1714,8142,2023-06-02,A
6411,312,1356,2023-05-23,B
6412,8226,5675,2023-08-10,A
6413,6146,6394,2023-08-16,B
6414,1731,3264,2023-11-11,B
6415,5822,1590,2023-12-05,B
6416,6750,830,2023-08-02,B
6417,3330,5633,2023-02-27,A
6418,5360,4868,2023-02-24,B
6419,8674,3298,2023-12-05,A
6420,820,6767,2023-11-02,B
6421,8703,3820,2023-09-04,A
6422,8460,1842,2023-08-05,A
6423,6616,2216,2023-11-08,B
6424,3873,822,2023-09-23,B
6425,2423,2181,2023-08-12,A
6426,7230,1270,2023-07-06,B
6427,3429,8701,2023-08-27,B
6428,299,1520,2023-04-22,B
6429,4659,6432,2023-02-27,A
6430,3556,2916,2023-08-02,A
6431,2286,9018,2023-02-25,A
6432,5859,6958,2023-04-03,B
6433,4279,5848,2023-05-03,A
6434,3091,2080,2023-11-11,B
6435,3586,9750,2023-03-06,A
6436,9527,5536,2023-01-24,B
6437,7149,9077,2023-08-01,A
6438,431,4811,2023-09-13,B
6439,8551,4656,2023-03-19,A
6440,7930,7164,2023-10-09,B
6441,7220,111,2023-02-01,A
6442,4049,7800,2023-04-16,A
6443,3744,6139,2023-01-11,B
6444,6109,3843,2023-11-20,A
6445,1925,866,2023-02-13,A
6446,5244,5670,2023-09-18,B
6447,2543,4478,2023-07-02,A
6448,7537,6594,2023-12-09,A
6449,8966,8804,2023-04-07,B
6450,4609,5462,2023-08-17,A
6451,4674,295,2023-03-25,B
6452,9562,8654,2023-07-08,B
6453,1020,4236,2023-03-01,B
6454,5135,1975,2023-07-12,B
6455,8708,4270,2023-06-15,A
6456,890,4512,2022-12-27,B
6457,9857,1571,2023-02-23,B
6458,8643,3120,2023-01-04,B
6459,5945,2749,2023-05-21,A
6460,8833,223,2023-07-07,A
6461,8171,3645,2023-08-09,B
6462,6967,1974,2023-01-29,B
6463,7715,1798,2023-05-23,A
6464,1665,6799,2023-01-28,A
6465,5978,6108,2023-09-19,A
6466,5646,4157,2023-08-04,B
6467,2217,834,2023-03-23,B
6468,2935,9378,2023-03-03,A
6469,7129,8819,2023-09-15,B
6470,7288,5191,2023-07-26,A
6471,2132,6019,2023-08-10,A
6472,1005,3772,2023-05-23,B
6473,1959,6102,2023-07-06,A
6474,367,7275,2023-06-13,A
6475,6914,927,2023-08-03,B
6476,1681,8393,2023-04-14,B
6477,6399,3693,2023-01-18,B
6478,8514,6777,2023-02-21,A
6479,1858,5159,2023-12-14,B
6480,7508,634,2023-11-29,A
6481,4664,9360,2023-09-11,B
6482,1388,9049,2023-11-13,B
6483,8094,5661,2023-07-29,A
6484,3618,8672,2023-09-22,B
6485,5107,5954,2023-07-13,A
6486,8577,9728,2023-09-07,B
6487,8086,4342,2023-03-26,A
6488,8750,1093,2023-01-20,A
6489,6295,3112,2023-04-23,A
6490,153,8657,2023-09-10,B
6491,2367,7322,2023-01-10,B
6492,9330,9940,2023-10-21,B
6493,8466,6174,2023-06-06,B
6494,7808,2504,2023-01-25,B
6495,2461,8462,2023-06-26,B
6496,1493,9695,2023-07-30,A
6497,2481,9723,2023-11-10,B
6498,9965,9735,2023-02-05,A
6499,7072,1318,2023-06-09,A
6500,8395,3271,2023-11-10,B
6501,6612,4990,2023-06-19,A
6502,7680,6586,2022-12-27,B
6503,8706,4511,2023-05-02,B
6504,3947,3781,2023-04-09,A
6505,8645,1326,2023-11-27,B
6506,5389,8459,2023-05-13,B
6507,7970,4034,2023-05-08,B
6508,7157,8224,2023-01-04,A
6509,8963,4065,2023-08-19,A
6510,4566,7911,2023-05-23,B
6511,134,4052,2022-12-28,B
6512,6025,8772,2023-05-25,A
6513,5668,529,2023-05-31,B
6514,6105,710,2023-06-14,A
6515,4579,718,2022-12-28,B
6516,5965,8513,2023-07-05,B
6517,5046,1795,2023-08-05,A
6518,7462,5929,2023-04-02,B
6519,705,8041,2023-03-02,B
6520,7326,7675,2023-05-03,B
6521,5579,1034,2023-02-18,B
6522,12,2874,2023-07-17,A
6523,2194,1856,2023-09-15,B
6524,1519,3827,2023-07-08,A
6525,3297,2266,2023-10-31,A
6526,7693,7256,2023-08-28,A
6527,1595,5251,2023-10-30,A
6528,3633,3334,2023-05-26,B
6529,6899,7972,2023-01-22,A
6530,2007,4336,2023-05-30,B
6531,9472,1487,2023-01-27,A
6532,6101,8610,2023-07-02,B
6533,5297,2760,2023-03-09,A
6534,2594,9176,2023-03-02,A
6535,547,3824,2023-03-24,B
6536,7209,8254,2023-01-05,A
6537,8339,1333,2023-10-23,A
6538,6208,8351,2023-08-30,A
6539,3618,6283,2023-12-02,A
6540,8094,8604,2023-02-07,B
6541,3166,2200,2023-10-29,A
6542,89,7684,2023-02-28,B
6543,4068,7226,2023-08-01,B
6544,7968,5991,2023-05-16,A
6545,3296,9608,2023-02-28,A
6546,5181,125,2023-06-20,B
6547,9923,4512,2023-09-12,A
6548,3737,7417,2023-05-22,B
6549,7934,8340,2023-03-09,A
6550,8604,9647,2023-09-25,A
6551,8526,3159,2023-12-15,A
6552,7396,2150,2023-02-13,B
6553,6125,1535,2023-01-17,A
6554,1585,2232,2023-05-03,B
6555,7427,1150,2023-08-18,A
6556,9007,3393,2022-12-25,B
6557,7823,525,2023-01-22,A
6558,3565,5202,2023-06-11,A
6559,8927,1708,2023-10-19,A
6560,3036,4197,2023-10-15,B
6561,8291,1103,2023-11-29,B
6562,7613,8337,2023-02-03,B
6563,9583,239,2023-09-24,A
6564,207,6508,2023-10-13,A
6565,4611,2834,2023-12-10,A
6566,4836,4678,2023-02-01,A
6567,5207,4922,2023-01-28,A
6568,3963,9255,2023-07-16,A
6569,7604,5568,2023-06-22,B
6570,7031,9891,2023-02-20,A
6571,5613,1643,2023-11-02,A
6572,5599,2161,2023-07-29,A
6573,5746,8070,2023-08-31,A
6574,7350,2741,2023-10-23,A
6575,5293,6308,2023-05-30,B
6576,9953,1601,2023-02-28,B
6577,5181,8134,2023-06-18,A
6578,754,91,2023-02-27,A
6579,8828,2099,2023-07-29,A
6580,6788,2644,2023-09-09,B
6581,3127,6623,2023-08-08,B
6582,2754,7399,2023-02-07,A
6583,1110,1167,2023-09-22,B
6584,7558,749,2023-11-13,A
6585,2342,2375,2023-06-29,B
6586,1059,3928,2023-05-01,A
6587,3245,4648,2023-08-17,A
6588,7308,5854,2023-03-29,B
6589,3771,1372,2023-06-03,A
6590,1411,6225,2023-04-15,B
6591,8241,3855,2023-07-09,A
6592,2334,8072,2023-08-22,A
6593,2797,6261,2023-09-07,B
6594,174,3522,2023-04-08,A
6595,3084,810,2023-06-30,A
6596,3420,2408,2023-10-18,A
6597,3073,313,2023-09-28,A
6598,6897,2127,2022-12-25,A
6599,6786,3964,2023-01-11,B
6600,8674,7134,2023-01-04,B
6601,5292,5912,2023-08-10,A
6602,2403,9939,2023-09-23,A
6603,5609,203,2023-07-23,A
6604,9104,4519,2023-06-13,A
6605,8376,3347,2023-10-25,B
6606,5206,2008,2023-07-14,B
6607,7156,7527,2023-05-11,B
6608,2781,9134,2023-03-30,B
6609,4125,2965,2023-09-24,A
6610,9444,7141,2023-03-29,B
6611,5033,8879,2023-01-17,B
6612,1326,7100,2023-10-28,B
6613,6987,6000,2023-01-27,B
6614,8858,2704,2023-04-13,B
6615,2278,1518,2023-11-25,B
6616,3863,1633,2023-04-26,B
6617,216,7108,2023-06-27,A
6618,993,5564,2023-06-29,B
6619,2991,2449,2023-08-25,B
6620,5230,9121,2022-12-26,A
6621,1350,90,2023-05-03,A
6622,9388,1792,2023-11-23,B
6623,630,7340,2023-06-30,A
6624,5666,2276,2023-07-16,B
6625,2218,5875,2023-09-14,B
6626,1689,537,2023-03-20,B
6627,9502,8101,2023-10-11,B
6628,2418,5042,2023-03-07,A
6629,9405,3060,2023-04-08,B
6630,9971,1116,2023-05-30,A
6631,7975,4884,2023-12-04,B
6632,7662,4816,2023-11-13,A
6633,1832,6092,2023-06-24,B
6634,7782,9310,2023-08-28,B
6635,776,9652,2023-05-20,A
6636,5715,6466,2023-06-16,B
6637,7113,5961,2023-02-17,A
6638,6817,756,2023-08-23,A
6639,1924,6469,2023-04-27,A
6640,7557,7418,2023-07-14,B
6641,5985,374,2023-08-02,B
6642,540,7326,2023-06-23,A
6643,282,2228,2023-12-12,A
6644,2998,667,2023-07-17,B
6645,5470,8257,2023-06-28,B
6646,3341,7930,2023-01-05,A
6647,2816,1065,2023-04-16,A
6648,5263,2783,2023-03-01,A
6649,6968,8035,2023-01-18,A
6650,3427,392,2023-10-22,B
6651,1031,3516,2023-07-12,A
6652,5958,4138,2023-09-11,A
6653,9851,4279,2023-10-16,B
6654,6294,2382,2023-09-03,B
6655,872,385,2023-01-17,B
6656,9052,9069,2023-02-27,A
6657,4084,9232,2023-08-02,A
6658,7511,2013,2023-03-23,A
6659,5460,2471,2023-05-18,A
6660,4368,4466,2023-01-20,A
6661,5936,1515,2022-12-31,A
6662,2114,7725,2023-09-30,B
6663,4307,6845,2023-11-05,B
6664,5959,1875,2023-10-29,A
6665,4853,8652,2023-02-08,B
6666,1676,5707,2023-08-16,A
6667,1561,6555,2023-03-02,A
6668,9626,5794,2023-12-19,A
6669,5137,6435,2023-04-20,A
6670,2280,7854,2023-09-25,B
6671,5670,2572,2023-05-23,A
6672,64,5756,2023-02-12,B
6673,2604,5995,2023-10-04,A
6674,7711,28,2023-04-11,A
6675,3752,3892,2023-02-26,B
6676,2113,2529,2023-05-06,A
6677,739,1905,2023-03-31,A
6678,2187,8467,2023-05-26,A
6679,59,9861,2023-01-23,B
6680,2871,6203,2023-09-26,A
6681,9812,8845,2023-07-01,B
6682,2683,1182,2023-03-10,B
6683,5263,9002,2023-01-20,B
6684,7774,1611,2023-07-03,B
6685,9925,3154,2023-05-18,A
6686,4543,1201,2023-09-27,B
6687,4248,6413,2023-01-16,B
6688,8900,2378,2023-06-16,B
6689,8523,6159,2023-06-15,B
6690,2517,9673,2023-11-23,B
6691,2798,8845,2023-05-24,A
6692,5608,177,2023-07-27,B
6693,6712,4218,2023-11-18,A
6694,7692,2131,2023-03-21,A
6695,4717,9116,2023-10-31,B
6696,4685,4043,2023-05-12,B
6697,4869,8335,2023-04-09,A
6698,465,1322,2023-06-15,A
6699,4926,8283,2023-04-24,B
6700,1731,3673,2023-08-29,A
6701,4689,8920,2023-12-03,B
6702,7937,1963,2023-05-17,A
6703,2587,579,2023-06-18,A
6704,4247,9446,2023-07-12,A
6705,7083,3082,2023-07-24,A
6706,5289,1783,2023-09-02,B
6707,330,1962,2023-02-04,B
6708,4635,8513,2023-02-09,B
6709,2810,778,2023-06-06,A
6710,8424,7237,2023-11-19,A
6711,1516,9030,2023-12-01,B
6712,7703,818,2023-11-17,A
6713,9253,8951,2023-04-11,B
6714,9665,3931,2023-11-28,A
6715,5568,3308,2022-12-29,B
6716,6767,6071,2023-12-21,A
6717,46,4111,2023-12-07,B
6718,7506,8274,2023-02-02,B
6719,629,4834,2023-09-30,B
6720,7670,7640,2023-06-16,A
6721,9583,8823,2023-06-10,A
6722,5687,7366,2022-12-31,B
6723,4391,1739,2023-06-04,A
6724,5353,9617,2023-10-10,A
6725,281,7591,2023-04-07,A
6726,2606,4665,2023-06-05,A
6727,1140,5108,2023-10-06,B
6728,9936,3907,2023-01-01,B
6729,5380,6163,2023-07-05,A
6730,405,7367,2023-06-01,B
6731,3068,7386,2023-03-15,B
6732,9207,6600,2023-06-09,B
6733,9301,5243,2023-02-22,B
6734,4269,3817,2023-05-07,B
6735,821,4315,2023-01-24,A
6736,5720,768,2023-04-23,A
6737,5376,3634,2023-10-09,B
6738,411,4134,2023-01-12,A
6739,5569,3518,2023-11-20,A
6740,6684,1817,2023-01-27,B
6741,1410,7948,2023-06-04,A
6742,2014,8940,2023-02-10,B
6743,6370,2442,2023-08-31,B
6744,1608,3489,2023-09-18,A
6745,5371,8910,2023-02-18,B
6746,1906,3206,2023-12-11,A
6747,8731,7857,2023-09-01,A
6748,141,5056,2023-06-28,B
6749,1043,7841,2023-05-15,B
6750,6050,9683,2023-12-13,A
6751,566,6014,2023-02-20,A
6752,3952,8319,2023-01-01,A
6753,9455,6072,2023-10-11,A
6754,2814,8788,2023-06-05,A
6755,9116,2213,2023-08-09,A
6756,8620,7234,2023-12-11,B
6757,8308,1996,2023-06-21,B
6758,1270,8488,2023-02-11,B
6759,2503,9481,2022-12-26,A
6760,5512,4437,2023-05-30,A
6761,7734,3859,2023-05-14,B
6762,6125,3985,2023-10-27,B
6763,4302,4138,2023-03-13,B
6764,9227,6584,2023-06-14,B
6765,6417,2812,2023-06-30,B
6766,3575,1075,2023-07-06,A
6767,6192,871,2023-05-26,B
6768,4058,1455,2023-06-19,A
6769,361,8407,2023-11-18,B
6770,4869,5705,2023-08-01,A
6771,648,5794,2023-04-10,B
6772,7688,5179,2023-09-10,B
6773,4517,6783,2023-12-09,A
6774,6304,7078,2023-04-30,A
6775,6300,8063,2023-11-01,A
6776,178,2238,2023-11-29,B
6777,778,4249,2023-01-31,A
6778,2313,6133,2023-08-08,A
6779,36,9447,2023-04-06,B
6780,5052,3401,2023-10-16,B
6781,9692,1311,2023-03-24,A
6782,4913,4151,2023-05-17,B
6783,46,7378,2023-04-20,A
6784,7853,4400,2023-02-17,B
6785,9718,1561,2023-02-10,B
6786,6884,8718,2023-09-06,B
6787,3895,3846,2023-03-22,B
6788,8309,2975,2022-12-24,A
6789,4214,8638,2023-12-03,B
6790,2414,1640,2023-11-18,B
6791,6472,2750,2023-07-17,A
6792,4110,279,2023-01-26,A
6793,5294,2970,2023-01-29,B
6794,2783,6099,2023-10-05,A
6795,5733,1360,2023-01-06,A
6796,823,2339,2023-01-20,B
6797,7838,1886,2023-05-21,A
6798,1778,7181,2023-12-02,A
6799,4848,302,2023-04-12,A
6800,8746,1941,2023-08-18,A
6801,7120,1091,2023-07-26,B
6802,3728,7029,2023-07-31,B
6803,1723,2449,2023-04-08,B
6804,8939,593,2023-05-12,B
6805,6318,4737,2023-07-03,B
6806,3000,6685,2023-07-14,A
6807,7102,9278,2023-06-20,B
6808,2730,854,2023-05-15,B
6809,951,1239,2023-08-23,A
6810,4935,5699,2023-08-10,A
6811,5658,4256,2023-07-18,B
6812,868,8070,2023-03-15,A
6813,9352,3204,2023-03-07,A
6814,7134,5053,2023-08-03,A
6815,9226,3638,2023-12-04,A
6816,6697,8544,2023-09-18,B
6817,9662,5782,2022-12-25,A
6818,1596,1158,2023-11-16,A
6819,4690,8828,2023-12-20,A
6820,9115,3978,2023-09-21,A
6821,6320,9225,2023-04-05,B
6822,9238,1750,2023-11-15,B
6823,6506,2764,2023-07-18,A
6824,3210,6378,2023-10-01,A
6825,4017,3610,2023-05-18,B
6826,7825,1629,2023-07-05,B
6827,8279,6025,2023-06-13,B
6828,5897,4432,2023-07-12,B
6829,1867,2168,2023-06-14,B
6830,2699,4449,2023-07-24,B
6831,4480,246,2023-03-13,B
6832,7711,3903,2023-05-04,A
6833,1883,8796,2023-02-22,B
6834,1271,601,2023-01-21,A
6835,3220,3622,2023-02-17,A
6836,1534,3542,2023-08-31,A
6837,5187,1233,2023-11-30,B
6838,4812,6084,2023-05-18,A
6839,314,6617,2023-10-05,A
6840,7864,6744,2023-12-18,A
6841,1682,7165,2023-11-24,A
6842,9717,1347,2023-03-21,A
6843,6591,1351,2023-04-12,A
6844,3384,4317,2023-10-31,A
6845,6780,1250,2023-05-21,B
6846,1263,8921,2023-11-23,B
6847,4055,8379,2023-01-01,A
6848,8367,1300,2023-11-02,A
6849,1239,6938,2023-11-17,A
6850,7275,4263,2023-01-10,A
6851,4852,263,2023-04-20,A
6852,4757,4763,2023-01-08,A
6853,8486,2160,2023-06-11,A
6854,5101,4832,2023-02-02,B
6855,2339,2349,2023-07-03,B
6856,8806,4233,2023-07-02,A
6857,882,1341,2023-07-27,B
6858,9181,7089,2023-03-09,B
6859,7462,2611,2023-11-28,B
6860,5527,1116,2023-01-28,A
6861,1254,1318,2023-09-10,A
6862,2418,1549,2023-12-05,B
6863,7529,4247,2023-02-10,A
6864,6568,1330,2023-04-13,A
6865,2848,2030,2023-10-25,A
6866,4856,8477,2023-03-12,A
6867,4788,2997,2023-11-30,A
6868,8701,1164,2023-01-02,B
6869,6368,6522,2023-08-17,B
6870,9305,2629,2023-06-15,B
6871,5597,3214,2023-01-18,B
6872,5906,9286,2023-02-08,B
6873,2334,4589,2023-05-20,B
6874,1883,1592,2023-09-29,B
6875,6877,4106,2022-12-26,B
6876,6136,9183,2023-03-24,B
6877,7397,7033,2023-09-05,A
6878,9946,8408,2023-10-03,B
6879,2272,4035,2023-08-22,A
6880,3364,2758,2023-08-10,A
6881,9896,8894,2023-07-01,B
6882,1747,7084,2023-12-16,B
6883,7610,9168,2023-09-04,B
6884,8693,830,2023-03-03,B
6885,5139,2080,2023-06-24,B
6886,8437,6150,2023-06-07,B
6887,7423,868,2023-10-08,B
6888,2503,9287,2023-01-31,B
6889,7088,5116,2023-07-18,B
6890,8252,2534,2023-03-09,A
6891,6072,4473,2023-07-24,B
6892,4144,8768,2023-11-01,A
6893,9458,5079,2023-04-10,B
6894,8284,1811,2023-07-22,B
6895,5288,9702,2023-09-17,A
6896,2649,894,2023-04-28,B
6897,125,806,2023-08-11,B
6898,8253,3739,2023-08-01,B
6899,460,6942,2023-08-23,B
6900,9137,8206,2023-08-12,A
6901,6542,2268,2023-10-21,A
6902,3673,3076,2023-07-16,A
6903,9763,1112,2023-05-08,B
6904,1231,2131,2023-04-12,B
6905,1192,711,2022-12-23,B
6906,8923,1295,2023-01-02,A
6907,4081,6487,2023-12-16,A
6908,6903,29,2023-01-12,B
6909,7157,4505,2023-11-14,A
6910,5593,2714,2023-04-19,B
6911,8654,5856,2023-08-23,B
6912,5147,8674,2023-03-08,A
6913,4350,866,2023-11-06,A
6914,5168,4432,2023-04-24,B
6915,9950,9797,2023-01-23,B
6916,4008,1192,2023-08-01,B
6917,8731,5328,2023-12-06,B
6918,9882,678,2023-08-08,B
6919,2216,1009,2023-02-19,B
6920,9545,885,2023-05-25,B
6921,4152,1841,2023-04-20,B
6922,884,9739,2023-05-16,A
6923,6807,1076,2023-06-24,A
6924,2970,138,2023-10-19,B
6925,7098,24,2023-02-03,A
6926,3846,7029,2023-08-13,B
6927,3974,8988,2023-09-03,B
6928,1530,3305,2023-10-13,B
6929,2921,5373,2023-03-02,A
6930,7650,5075,2023-09-25,B
6931,7237,5475,2023-05-30,A
6932,2514,6863,2023-04-19,A
6933,6033,354,2023-08-10,B
6934,5492,5554,2023-11-05,B
6935,5076,6011,2023-06-29,B
6936,6003,1728,2023-11-30,B
6937,7904,5645,2023-07-11,B
6938,4619,6199,2023-04-06,B
6939,3994,8729,2023-10-23,A
6940,5651,1870,2023-09-26,B
6941,4683,4290,2023-03-27,A
6942,8436,9799,2023-08-10,B
6943,4142,3584,2023-06-05,B
6944,7138,5516,2023-05-12,A
6945,2860,1490,2023-02-02,B
6946,2741,4096,2023-10-01,B
6947,8202,4026,2023-06-04,B
6948,1162,9165,2023-09-28,A
6949,3968,7248,2023-07-17,B
6950,6663,3514,2023-03-21,B
6951,4008,7993,2023-03-08,B
6952,4817,6899,2023-12-21,B
6953,7454,8720,2023-11-07,A
6954,6438,2098,2023-11-10,B
6955,4407,3274,2023-08-30,B
6956,125,2885,2023-07-28,A
6957,5793,4202,2023-08-12,B
6958,6802,7396,2023-04-27,A
6959,3681,6361,2023-11-25,A
6960,1368,2644,2023-01-24,B
6961,891,1512,2023-06-27,B
6962,4810,4368,2023-03-27,A
6963,7510,5703,2023-05-18,A
6964,6160,2328,2023-08-29,B
6965,4565,6402,2023-02-22,A
6966,6842,7142,2023-06-16,A
6967,6900,1028,2023-07-13,B
6968,2253,3920,2023-09-10,A
6969,3713,1221,2023-06-24,A
6970,913,1079,2023-09-17,A
6971,2270,1205,2023-01-20,A
6972,4601,5659,2023-07-11,B
6973,3973,3390,2023-06-22,A
6974,9855,4302,2023-10-12,B
6975,8294,988,2023-12-20,B
6976,6461,321,2023-10-02,A
6977,4061,9868,2023-04-05,B
6978,9422,8574,2023-07-08,B
6979,2651,1380,2023-01-30,A
6980,6066,8589,2023-07-02,B
6981,5621,4185,2023-07-27,B
6982,6549,9505,2023-03-10,A
6983,741,1080,2023-08-29,A
