course_id,course_name,department_id,credits
6225,Course6225,1,2
6226,Course6226,4,4
6227,Course6227,3,3
6228,Course6228,4,2
6229,Course6229,3,4
6230,Course6230,4,3
6231,Course6231,4,3
6232,Course6232,2,2
6233,Course6233,1,4
6234,Course6234,1,2
6235,Course6235,4,4
6236,Course6236,4,2
6237,Course6237,3,4
6238,Course6238,1,2
6239,Course6239,3,4
6240,Course6240,4,3
6241,Course6241,2,4
6242,Course6242,3,3
6243,Course6243,1,4
6244,Course6244,3,4
6245,Course6245,2,3
6246,Course6246,2,4
6247,Course6247,4,2
6248,Course6248,1,3
6249,Course6249,2,3
6250,Course6250,4,4
6251,Course6251,4,2
6252,Course6252,1,2
6253,Course6253,4,4
6254,Course6254,1,4
6255,Course6255,2,4
6256,Course6256,3,3
6257,Course6257,4,2
6258,Course6258,1,4
6259,Course6259,4,3
6260,Course6260,2,2
6261,Course6261,1,3
6262,Course6262,3,4
6263,Course6263,2,2
6264,Course6264,3,4
6265,Course6265,4,4
6266,Course6266,3,3
6267,Course6267,2,3
6268,Course6268,1,4
6269,Course6269,3,3
6270,Course6270,3,2
6271,Course6271,1,3
6272,Course6272,4,3
6273,Course6273,3,4
6274,Course6274,2,3
6275,Course6275,4,2
6276,Course6276,4,2
6277,Course6277,1,4
6278,Course6278,2,3
6279,Course6279,2,3
6280,Course6280,1,3
6281,Course6281,2,3
6282,Course6282,1,4
6283,Course6283,2,2
6284,Course6284,1,4
6285,Course6285,2,2
6286,Course6286,1,4
6287,Course6287,1,2
6288,Course6288,2,3
6289,Course6289,2,4
6290,Course6290,1,4
6291,Course6291,1,3
6292,Course6292,3,4
6293,Course6293,4,2
6294,Course6294,1,3
6295,Course6295,4,3
6296,Course6296,4,2
6297,Course6297,4,4
6298,Course6298,2,2
6299,Course6299,1,4
6300,Course6300,1,4
6301,Course6301,1,2
6302,Course6302,1,2
6303,Course6303,1,3
6304,Course6304,2,2
6305,Course6305,3,3
6306,Course6306,2,4
6307,Course6307,2,2
6308,Course6308,1,2
6309,Course6309,4,4
6310,Course6310,3,2
6311,Course6311,4,4
6312,Course6312,4,2
6313,Course6313,3,4
6314,Course6314,4,2
6315,Course6315,2,2
6316,Course6316,2,4
6317,Course6317,3,4
6318,Course6318,2,4
6319,Course6319,2,2
6320,Course6320,3,3
6321,Course6321,4,3
6322,Course6322,2,3
6323,Course6323,4,2
6324,Course6324,4,2
6325,Course6325,2,3
6326,Course6326,4,3
6327,Course6327,1,4
6328,Course6328,1,2
6329,Course6329,3,2
6330,Course6330,1,4
6331,Course6331,2,3
6332,Course6332,4,4
6333,Course6333,1,3
6334,Course6334,3,4
6335,Course6335,4,2
6336,Course6336,4,4
6337,Course6337,4,4
6338,Course6338,4,3
6339,Course6339,1,4
6340,Course6340,1,2
6341,Course6341,2,3
6342,Course6342,1,3
6343,Course6343,1,4
6344,Course6344,1,3
6345,Course6345,1,3
6346,Course6346,3,2
6347,Course6347,2,2
6348,Course6348,4,4
6349,Course6349,2,4
6350,Course6350,2,3
6351,Course6351,4,3
6352,Course6352,1,3
6353,Course6353,1,3
6354,Course6354,4,4
6355,Course6355,1,2
6356,Course6356,2,4
6357,Course6357,4,3
6358,Course6358,4,2
6359,Course6359,2,4
6360,Course6360,2,3
6361,Course6361,1,3
6362,Course6362,1,2
6363,Course6363,2,3
6364,Course6364,1,2
6365,Course6365,2,2
6366,Course6366,1,2
6367,Course6367,2,4
6368,Course6368,4,2
6369,Course6369,4,4
6370,Course6370,4,3
6371,Course6371,2,4
6372,Course6372,1,3
6373,Course6373,3,4
6374,Course6374,2,2
6375,Course6375,2,2
6376,Course6376,1,3
6377,Course6377,1,3
6378,Course6378,4,2
6379,Course6379,1,4
6380,Course6380,1,4
6381,Course6381,1,4
6382,Course6382,3,2
6383,Course6383,1,4
6384,Course6384,3,4
6385,Course6385,3,3
6386,Course6386,4,4
6387,Course6387,2,2
6388,Course6388,4,4
6389,Course6389,3,4
6390,Course6390,4,4
6391,Course6391,4,3
6392,Course6392,4,3
6393,Course6393,4,3
6394,Course6394,4,4
6395,Course6395,1,3
6396,Course6396,3,4
6397,Course6397,4,3
6398,Course6398,1,3
6399,Course6399,1,2
6400,Course6400,2,3
6401,Course6401,4,2
6402,Course6402,2,3
6403,Course6403,4,4
6404,Course6404,4,4
6405,Course6405,4,3
6406,Course6406,3,4
6407,Course6407,4,2
6408,Course6408,3,2
6409,Course6409,2,2
6410,Course6410,2,3
6411,Course6411,1,2
6412,Course6412,3,2
6413,Course6413,3,2
6414,Course6414,1,4
6415,Course6415,4,3
6416,Course6416,1,3
6417,Course6417,2,4
6418,Course6418,3,3
6419,Course6419,4,2
6420,Course6420,3,3
6421,Course6421,1,2
6422,Course6422,2,2
6423,Course6423,2,4
6424,Course6424,4,2
6425,Course6425,2,2
6426,Course6426,3,4
6427,Course6427,2,4
6428,Course6428,1,4
6429,Course6429,4,2
6430,Course6430,1,3
6431,Course6431,4,3
6432,Course6432,1,3
6433,Course6433,2,2
6434,Course6434,3,3
6435,Course6435,2,3
6436,Course6436,4,2
6437,Course6437,3,2
6438,Course6438,3,4
6439,Course6439,3,4
6440,Course6440,2,4
6441,Course6441,4,3
6442,Course6442,3,4
6443,Course6443,1,2
6444,Course6444,2,4
6445,Course6445,4,2
6446,Course6446,3,4
6447,Course6447,4,3
6448,Course6448,3,4
6449,Course6449,1,3
6450,Course6450,3,4
6451,Course6451,2,2
6452,Course6452,4,3
6453,Course6453,3,3
6454,Course6454,1,2
6455,Course6455,1,3
6456,Course6456,4,2
6457,Course6457,3,4
6458,Course6458,4,3
6459,Course6459,1,4
6460,Course6460,1,2
6461,Course6461,1,3
6462,Course6462,1,3
6463,Course6463,1,4
6464,Course6464,2,2
6465,Course6465,3,3
6466,Course6466,4,2
6467,Course6467,1,4
6468,Course6468,1,4
6469,Course6469,4,2
6470,Course6470,2,4
6471,Course6471,2,3
6472,Course6472,3,4
6473,Course6473,1,2
6474,Course6474,4,2
6475,Course6475,2,2
6476,Course6476,2,2
6477,Course6477,1,3
6478,Course6478,2,2
6479,Course6479,1,2
6480,Course6480,1,2
6481,Course6481,4,3
6482,Course6482,3,2
6483,Course6483,1,2
6484,Course6484,2,2
6485,Course6485,4,2
6486,Course6486,3,4
6487,Course6487,1,2
6488,Course6488,1,4
6489,Course6489,3,2
6490,Course6490,4,3
6491,Course6491,2,2
6492,Course6492,4,2
6493,Course6493,2,4
6494,Course6494,1,3
6495,Course6495,4,2
6496,Course6496,4,3
6497,Course6497,3,2
6498,Course6498,3,3
6499,Course6499,3,2
6500,Course6500,1,4
6501,Course6501,3,4
6502,Course6502,2,4
6503,Course6503,3,3
6504,Course6504,4,4
6505,Course6505,4,3
6506,Course6506,1,2
6507,Course6507,2,2
6508,Course6508,4,2
6509,Course6509,2,2
6510,Course6510,1,2
6511,Course6511,4,4
6512,Course6512,4,2
6513,Course6513,4,4
6514,Course6514,2,3
6515,Course6515,2,3
6516,Course6516,2,4
6517,Course6517,2,2
6518,Course6518,1,4
6519,Course6519,2,4
6520,Course6520,4,2
6521,Course6521,3,3
6522,Course6522,4,2
6523,Course6523,1,2
6524,Course6524,1,2
6525,Course6525,1,4
6526,Course6526,4,2
6527,Course6527,2,3
6528,Course6528,2,4
6529,Course6529,2,3
6530,Course6530,4,2
6531,Course6531,4,4
6532,Course6532,2,2
6533,Course6533,4,4
6534,Course6534,2,2
6535,Course6535,3,3
6536,Course6536,3,4
6537,Course6537,1,4
6538,Course6538,2,2
6539,Course6539,1,2
6540,Course6540,1,4
6541,Course6541,4,4
6542,Course6542,3,3
6543,Course6543,3,2
6544,Course6544,1,2
6545,Course6545,1,4
6546,Course6546,4,4
6547,Course6547,2,3
6548,Course6548,3,3
6549,Course6549,4,4
6550,Course6550,3,2
6551,Course6551,1,2
6552,Course6552,3,3
6553,Course6553,2,4
6554,Course6554,3,4
6555,Course6555,1,2
6556,Course6556,1,4
6557,Course6557,4,3
6558,Course6558,1,4
6559,Course6559,4,4
6560,Course6560,2,3
6561,Course6561,3,4
6562,Course6562,3,2
6563,Course6563,2,2
6564,Course6564,3,4
6565,Course6565,2,2
6566,Course6566,2,3
6567,Course6567,1,3
6568,Course6568,3,3
6569,Course6569,4,4
6570,Course6570,3,2
6571,Course6571,4,2
6572,Course6572,3,4
6573,Course6573,2,3
6574,Course6574,4,3
6575,Course6575,4,2
6576,Course6576,2,2
6577,Course6577,1,4
6578,Course6578,2,3
6579,Course6579,4,3
6580,Course6580,4,2
6581,Course6581,4,4
6582,Course6582,3,3
6583,Course6583,4,2
6584,Course6584,4,4
6585,Course6585,4,2
6586,Course6586,1,3
6587,Course6587,2,4
6588,Course6588,3,4
6589,Course6589,4,2
6590,Course6590,4,4
6591,Course6591,4,2
6592,Course6592,2,4
6593,Course6593,2,2
6594,Course6594,1,4
6595,Course6595,3,2
6596,Course6596,1,4
6597,Course6597,3,3
6598,Course6598,2,4
6599,Course6599,3,2
6600,Course6600,2,4
6601,Course6601,3,3
6602,Course6602,3,3
6603,Course6603,1,2
6604,Course6604,2,4
6605,Course6605,3,2
6606,Course6606,1,2
6607,Course6607,1,4
6608,Course6608,3,4
6609,Course6609,4,2
6610,Course6610,4,2
6611,Course6611,2,2
6612,Course6612,1,3
6613,Course6613,2,2
6614,Course6614,1,3
6615,Course6615,3,3
6616,Course6616,4,2
6617,Course6617,3,4
6618,Course6618,1,3
6619,Course6619,1,3
6620,Course6620,2,3
6621,Course6621,3,4
6622,Course6622,1,4
6623,Course6623,4,3
6624,Course6624,2,4
6625,Course6625,4,3
6626,Course6626,2,3
6627,Course6627,1,4
6628,Course6628,4,2
6629,Course6629,2,3
6630,Course6630,4,3
6631,Course6631,3,4
6632,Course6632,2,2
6633,Course6633,1,3
6634,Course6634,4,4
6635,Course6635,2,2
6636,Course6636,1,2
6637,Course6637,1,2
6638,Course6638,3,4
6639,Course6639,3,2
6640,Course6640,1,2
6641,Course6641,1,3
6642,Course6642,4,3
6643,Course6643,2,2
6644,Course6644,3,4
6645,Course6645,1,3
6646,Course6646,1,4
6647,Course6647,3,4
6648,Course6648,3,3
6649,Course6649,2,4
6650,Course6650,2,2
6651,Course6651,4,3
6652,Course6652,2,2
6653,Course6653,3,4
6654,Course6654,3,4
6655,Course6655,2,3
6656,Course6656,3,4
6657,Course6657,3,2
6658,Course6658,4,3
6659,Course6659,1,4
6660,Course6660,1,3
6661,Course6661,3,3
6662,Course6662,1,4
6663,Course6663,2,4
6664,Course6664,4,4
6665,Course6665,3,4
6666,Course6666,4,3
6667,Course6667,1,3
6668,Course6668,2,3
6669,Course6669,2,2
6670,Course6670,2,2
6671,Course6671,4,3
6672,Course6672,2,4
6673,Course6673,2,4
6674,Course6674,3,4
6675,Course6675,2,4
6676,Course6676,2,3
6677,Course6677,4,3
6678,Course6678,3,2
6679,Course6679,1,3
6680,Course6680,2,4
6681,Course6681,4,4
6682,Course6682,1,2
6683,Course6683,1,4
6684,Course6684,3,4
6685,Course6685,1,3
6686,Course6686,1,4
6687,Course6687,4,3
6688,Course6688,2,4
6689,Course6689,2,2
6690,Course6690,4,2
6691,Course6691,1,2
6692,Course6692,4,2
6693,Course6693,4,2
6694,Course6694,2,3
6695,Course6695,4,2
6696,Course6696,2,2
6697,Course6697,4,2
6698,Course6698,3,2
6699,Course6699,3,2
6700,Course6700,1,3
6701,Course6701,1,4
6702,Course6702,1,2
6703,Course6703,4,3
6704,Course6704,3,4
6705,Course6705,4,3
6706,Course6706,2,4
6707,Course6707,1,2
6708,Course6708,4,2
6709,Course6709,2,2
6710,Course6710,2,3
6711,Course6711,1,2
6712,Course6712,1,2
6713,Course6713,3,3
6714,Course6714,2,3
6715,Course6715,4,3
6716,Course6716,3,3
6717,Course6717,2,3
6718,Course6718,3,3
6719,Course6719,2,3
6720,Course6720,3,4
6721,Course6721,3,4
6722,Course6722,4,3
6723,Course6723,4,3
6724,Course6724,2,2
6725,Course6725,4,3
6726,Course6726,3,3
6727,Course6727,4,2
6728,Course6728,3,4
6729,Course6729,3,2
6730,Course6730,2,3
6731,Course6731,1,4
6732,Course6732,2,3
6733,Course6733,1,4
6734,Course6734,4,3
6735,Course6735,3,3
6736,Course6736,2,2
6737,Course6737,2,4
6738,Course6738,2,4
6739,Course6739,3,3
6740,Course6740,2,2
6741,Course6741,3,4
6742,Course6742,2,2
6743,Course6743,3,3
6744,Course6744,1,2
6745,Course6745,4,4
6746,Course6746,4,3
6747,Course6747,2,3
6748,Course6748,2,4
6749,Course6749,1,2
6750,Course6750,3,3
6751,Course6751,1,2
6752,Course6752,1,3
6753,Course6753,1,2
6754,Course6754,1,3
6755,Course6755,4,4
6756,Course6756,4,4
6757,Course6757,1,3
6758,Course6758,2,4
6759,Course6759,2,2
6760,Course6760,3,2
6761,Course6761,4,2
6762,Course6762,1,2
6763,Course6763,1,2
6764,Course6764,4,4
6765,Course6765,2,3
6766,Course6766,1,2
6767,Course6767,4,3
6768,Course6768,3,2
6769,Course6769,2,2
6770,Course6770,1,3
6771,Course6771,1,2
6772,Course6772,2,4
6773,Course6773,1,2
6774,Course6774,4,2
6775,Course6775,2,3
6776,Course6776,4,4
6777,Course6777,4,4
6778,Course6778,3,2
6779,Course6779,2,4
6780,Course6780,4,3
6781,Course6781,4,3
6782,Course6782,4,2
6783,Course6783,1,4
6784,Course6784,1,2
6785,Course6785,4,2
6786,Course6786,3,2
6787,Course6787,3,4
6788,Course6788,1,2
6789,Course6789,3,3
6790,Course6790,1,4
6791,Course6791,2,3
6792,Course6792,4,4
6793,Course6793,2,4
6794,Course6794,2,4
6795,Course6795,4,2
6796,Course6796,2,4
6797,Course6797,4,2
6798,Course6798,3,2
6799,Course6799,2,4
6800,Course6800,1,3
6801,Course6801,3,4
6802,Course6802,2,2
6803,Course6803,2,2
6804,Course6804,1,4
6805,Course6805,4,2
6806,Course6806,2,4
6807,Course6807,2,3
6808,Course6808,1,2
6809,Course6809,1,2
6810,Course6810,4,4
6811,Course6811,4,4
6812,Course6812,4,2
6813,Course6813,1,2
6814,Course6814,4,2
6815,Course6815,2,2
6816,Course6816,2,3
6817,Course6817,3,2
6818,Course6818,1,2
6819,Course6819,1,3
6820,Course6820,4,3
6821,Course6821,3,2
6822,Course6822,4,4
6823,Course6823,1,3
6824,Course6824,1,2
6825,Course6825,1,3
6826,Course6826,2,4
6827,Course6827,3,4
6828,Course6828,1,2
6829,Course6829,3,2
6830,Course6830,2,2
6831,Course6831,4,3
6832,Course6832,3,2
6833,Course6833,2,2
6834,Course6834,1,4
6835,Course6835,2,2
6836,Course6836,3,4
6837,Course6837,1,4
6838,Course6838,2,4
6839,Course6839,3,3
6840,Course6840,1,4
6841,Course6841,3,2
6842,Course6842,2,2
6843,Course6843,1,4
6844,Course6844,3,3
6845,Course6845,4,3
6846,Course6846,4,2
6847,Course6847,3,4
6848,Course6848,4,3
6849,Course6849,2,2
6850,Course6850,2,4
6851,Course6851,1,3
6852,Course6852,4,4
6853,Course6853,4,4
6854,Course6854,4,3
6855,Course6855,2,3
6856,Course6856,4,3
6857,Course6857,2,2
6858,Course6858,3,3
6859,Course6859,3,2
6860,Course6860,1,2
6861,Course6861,4,2
6862,Course6862,3,3
6863,Course6863,2,4
6864,Course6864,1,4
6865,Course6865,3,2
6866,Course6866,2,4
6867,Course6867,3,3
6868,Course6868,2,2
6869,Course6869,1,2
6870,Course6870,1,2
6871,Course6871,4,3
6872,Course6872,4,2
6873,Course6873,2,2
6874,Course6874,2,2
6875,Course6875,4,3
6876,Course6876,4,4
6877,Course6877,4,4
6878,Course6878,2,3
6879,Course6879,3,4
6880,Course6880,4,4
6881,Course6881,1,3
6882,Course6882,2,2
6883,Course6883,4,3
6884,Course6884,1,3
6885,Course6885,4,2
6886,Course6886,4,3
6887,Course6887,4,2
6888,Course6888,2,4
6889,Course6889,1,3
6890,Course6890,3,2
6891,Course6891,4,3
6892,Course6892,4,2
6893,Course6893,3,2
6894,Course6894,1,3
6895,Course6895,4,2
6896,Course6896,2,2
6897,Course6897,3,3
6898,Course6898,1,2
6899,Course6899,1,3
6900,Course6900,2,3
6901,Course6901,1,3
6902,Course6902,1,2
6903,Course6903,1,3
6904,Course6904,2,4
6905,Course6905,2,4
6906,Course6906,4,4
6907,Course6907,2,2
6908,Course6908,4,3
6909,Course6909,2,2
6910,Course6910,3,2
6911,Course6911,4,3
6912,Course6912,2,3
6913,Course6913,1,2
6914,Course6914,4,3
6915,Course6915,4,3
6916,Course6916,4,2
6917,Course6917,4,4
6918,Course6918,3,2
6919,Course6919,4,2
6920,Course6920,2,2
6921,Course6921,3,2
6922,Course6922,1,4
6923,Course6923,4,4
6924,Course6924,3,4
6925,Course6925,1,3
6926,Course6926,3,3
6927,Course6927,4,4
6928,Course6928,1,2
6929,Course6929,4,4
6930,Course6930,2,4
6931,Course6931,4,2
6932,Course6932,3,3
6933,Course6933,4,3
6934,Course6934,4,3
6935,Course6935,3,2
6936,Course6936,4,3
6937,Course6937,1,3
6938,Course6938,4,4
6939,Course6939,2,4
6940,Course6940,3,3
6941,Course6941,2,3
6942,Course6942,1,2
6943,Course6943,1,2
6944,Course6944,3,3
6945,Course6945,3,4
6946,Course6946,4,3
6947,Course6947,1,3
6948,Course6948,4,2
6949,Course6949,1,2
6950,Course6950,1,2
6951,Course6951,4,3
6952,Course6952,1,3
6953,Course6953,2,3
6954,Course6954,3,3
6955,Course6955,3,3
6956,Course6956,2,4
6957,Course6957,4,2
6958,Course6958,1,4
6959,Course6959,4,2
6960,Course6960,4,3
6961,Course6961,1,4
6962,Course6962,2,3
6963,Course6963,4,3
6964,Course6964,3,2
6965,Course6965,4,3
6966,Course6966,2,4
6967,Course6967,2,3
6968,Course6968,2,4
6969,Course6969,2,3
6970,Course6970,4,2
6971,Course6971,3,4
6972,Course6972,4,3
6973,Course6973,1,3
6974,Course6974,1,4
6975,Course6975,4,2
6976,Course6976,4,3
6977,Course6977,3,3
6978,Course6978,1,3
6979,Course6979,4,3
6980,Course6980,3,3
6981,Course6981,1,2
6982,Course6982,3,4
6983,Course6983,3,2
6984,Course6984,1,3
6985,Course6985,4,2
6986,Course6986,4,4
6987,Course6987,3,4
6988,Course6988,3,2
6989,Course6989,3,3
6990,Course6990,1,4
6991,Course6991,4,4
6992,Course6992,3,2
6993,Course6993,3,3
6994,Course6994,1,4
6995,Course6995,1,2
6996,Course6996,1,2
6997,Course6997,1,2
6998,Course6998,3,4
6999,Course6999,2,3
7000,Course7000,4,2
7001,Course7001,2,2
7002,Course7002,1,4
7003,Course7003,1,2
7004,Course7004,3,3
7005,Course7005,3,4
7006,Course7006,3,3
7007,Course7007,4,2
7008,Course7008,4,4
7009,Course7009,1,3
7010,Course7010,3,2
7011,Course7011,1,4
7012,Course7012,4,4
7013,Course7013,4,4
7014,Course7014,4,3
7015,Course7015,2,4
7016,Course7016,1,3
7017,Course7017,4,4
7018,Course7018,1,4
7019,Course7019,2,4
7020,Course7020,4,2
7021,Course7021,3,4
7022,Course7022,3,3
7023,Course7023,4,4
7024,Course7024,2,3
7025,Course7025,2,3
7026,Course7026,4,3
7027,Course7027,2,4
7028,Course7028,1,2
7029,Course7029,2,2
7030,Course7030,2,2
7031,Course7031,1,3
7032,Course7032,3,3
7033,Course7033,2,3
7034,Course7034,4,2
7035,Course7035,3,2
7036,Course7036,3,2
7037,Course7037,4,4
7038,Course7038,4,2
7039,Course7039,1,4
7040,Course7040,2,4
7041,Course7041,2,4
7042,Course7042,4,3
7043,Course7043,4,4
7044,Course7044,1,2
7045,Course7045,4,2
7046,Course7046,4,2
7047,Course7047,1,2
7048,Course7048,3,3
7049,Course7049,1,3
7050,Course7050,4,4
7051,Course7051,4,4
7052,Course7052,2,3
7053,Course7053,2,2
7054,Course7054,2,4
7055,Course7055,3,2
7056,Course7056,3,3
7057,Course7057,3,3
7058,Course7058,3,4
7059,Course7059,4,2
7060,Course7060,3,3
7061,Course7061,1,4
7062,Course7062,4,3
7063,Course7063,4,3
7064,Course7064,3,4
7065,Course7065,2,2
7066,Course7066,4,2
7067,Course7067,4,4
7068,Course7068,4,4
7069,Course7069,3,4
7070,Course7070,2,3
7071,Course7071,2,4
7072,Course7072,1,2
7073,Course7073,1,4
7074,Course7074,1,3
7075,Course7075,1,2
7076,Course7076,1,3
7077,Course7077,2,4
7078,Course7078,3,3
7079,Course7079,4,4
7080,Course7080,2,3
7081,Course7081,4,4
7082,Course7082,1,2
7083,Course7083,1,2
7084,Course7084,2,3
7085,Course7085,4,3
7086,Course7086,4,3
7087,Course7087,2,2
7088,Course7088,4,3
7089,Course7089,1,4
7090,Course7090,1,2
7091,Course7091,4,3
7092,Course7092,1,4
7093,Course7093,4,3
7094,Course7094,4,2
7095,Course7095,3,3
7096,Course7096,4,3
7097,Course7097,3,3
7098,Course7098,3,3
7099,Course7099,4,4
7100,Course7100,1,2
7101,Course7101,1,3
7102,Course7102,2,3
7103,Course7103,1,3
7104,Course7104,1,3
7105,Course7105,3,2
7106,Course7106,3,3
7107,Course7107,1,2
7108,Course7108,1,4
7109,Course7109,4,3
7110,Course7110,4,3
7111,Course7111,3,2
7112,Course7112,1,2
7113,Course7113,2,3
7114,Course7114,3,3
7115,Course7115,1,3
7116,Course7116,2,4
7117,Course7117,2,2
7118,Course7118,3,4
7119,Course7119,2,2
7120,Course7120,1,3
7121,Course7121,4,3
7122,Course7122,3,2
7123,Course7123,4,3
7124,Course7124,1,3
7125,Course7125,2,3
7126,Course7126,4,3
7127,Course7127,1,3
7128,Course7128,4,4
7129,Course7129,3,2
7130,Course7130,3,2
7131,Course7131,1,3
7132,Course7132,2,2
7133,Course7133,1,4
7134,Course7134,2,3
7135,Course7135,1,2
7136,Course7136,1,2
7137,Course7137,3,2
7138,Course7138,1,4
7139,Course7139,3,3
7140,Course7140,3,4
7141,Course7141,4,4
7142,Course7142,3,2
7143,Course7143,1,2
7144,Course7144,2,4
7145,Course7145,1,4
7146,Course7146,1,2
7147,Course7147,4,4
7148,Course7148,1,3
7149,Course7149,3,4
7150,Course7150,2,4
7151,Course7151,3,2
7152,Course7152,3,2
7153,Course7153,4,2
7154,Course7154,1,4
7155,Course7155,2,4
7156,Course7156,3,3
7157,Course7157,1,2
7158,Course7158,2,4
7159,Course7159,3,2
7160,Course7160,1,3
7161,Course7161,2,4
7162,Course7162,3,2
7163,Course7163,1,2
7164,Course7164,4,4
7165,Course7165,2,3
7166,Course7166,1,2
7167,Course7167,3,4
7168,Course7168,4,4
7169,Course7169,3,2
7170,Course7170,2,4
7171,Course7171,2,4
7172,Course7172,2,3
7173,Course7173,2,3
7174,Course7174,1,2
7175,Course7175,2,4
7176,Course7176,1,2
7177,Course7177,3,3
7178,Course7178,4,3
7179,Course7179,3,3
7180,Course7180,2,2
7181,Course7181,2,2
7182,Course7182,3,2
7183,Course7183,1,2
7184,Course7184,3,2
7185,Course7185,3,3
7186,Course7186,1,2
7187,Course7187,4,2
7188,Course7188,3,3
7189,Course7189,1,4
7190,Course7190,4,2
7191,Course7191,3,2
7192,Course7192,3,3
7193,Course7193,4,4
7194,Course7194,2,2
7195,Course7195,2,2
7196,Course7196,3,4
7197,Course7197,2,3
7198,Course7198,3,4
7199,Course7199,4,4
7200,Course7200,4,2
7201,Course7201,2,4
7202,Course7202,1,3
7203,Course7203,1,4
7204,Course7204,2,2
7205,Course7205,2,2
7206,Course7206,1,4
7207,Course7207,1,3
7208,Course7208,4,2
7209,Course7209,3,4
7210,Course7210,4,2
7211,Course7211,1,3
7212,Course7212,4,4
7213,Course7213,3,4
7214,Course7214,3,3
7215,Course7215,3,2
7216,Course7216,2,4
7217,Course7217,3,4
7218,Course7218,4,2
7219,Course7219,1,3
7220,Course7220,3,4
7221,Course7221,1,4
7222,Course7222,1,4
7223,Course7223,1,3
7224,Course7224,2,4
7225,Course7225,2,4
7226,Course7226,3,2
7227,Course7227,3,2
7228,Course7228,2,2
7229,Course7229,2,4
7230,Course7230,2,2
7231,Course7231,2,2
7232,Course7232,1,2
7233,Course7233,3,4
7234,Course7234,3,3
7235,Course7235,3,4
7236,Course7236,2,2
7237,Course7237,2,4
7238,Course7238,2,2
7239,Course7239,1,4
7240,Course7240,1,3
7241,Course7241,4,3
7242,Course7242,2,2
7243,Course7243,3,4
7244,Course7244,4,3
7245,Course7245,2,4
7246,Course7246,4,2
7247,Course7247,1,3
7248,Course7248,2,2
7249,Course7249,3,3
7250,Course7250,4,3
7251,Course7251,1,4
7252,Course7252,4,3
7253,Course7253,4,2
7254,Course7254,3,2
7255,Course7255,1,4
7256,Course7256,3,3
7257,Course7257,1,2
7258,Course7258,4,2
7259,Course7259,3,3
7260,Course7260,1,4
7261,Course7261,3,2
7262,Course7262,3,4
7263,Course7263,3,3
7264,Course7264,4,4
7265,Course7265,3,3
7266,Course7266,4,4
7267,Course7267,1,3
7268,Course7268,3,2
7269,Course7269,2,3
7270,Course7270,3,3
7271,Course7271,2,4
7272,Course7272,4,2
7273,Course7273,4,4
7274,Course7274,4,2
7275,Course7275,1,3
7276,Course7276,2,4
7277,Course7277,4,4
7278,Course7278,3,2
7279,Course7279,4,3
7280,Course7280,3,4
7281,Course7281,2,4
7282,Course7282,2,2
7283,Course7283,4,3
7284,Course7284,2,4
7285,Course7285,2,3
7286,Course7286,4,4
7287,Course7287,1,3
7288,Course7288,1,4
7289,Course7289,3,4
7290,Course7290,3,3
7291,Course7291,1,4
7292,Course7292,3,4
7293,Course7293,3,3
7294,Course7294,2,4
7295,Course7295,3,2
7296,Course7296,3,3
7297,Course7297,4,2
7298,Course7298,3,2
7299,Course7299,4,2
7300,Course7300,3,2
7301,Course7301,1,4
7302,Course7302,1,3
7303,Course7303,1,2
7304,Course7304,4,3
7305,Course7305,2,2
7306,Course7306,3,2
7307,Course7307,1,2
7308,Course7308,4,4
7309,Course7309,4,4
